X,Y,INCIDENT I,DESCRIPTIO,START_DT,MODIFIED_D,QUADRANT,Longitude,Latitude,location,COUNT_1
-113.981691954269,51.037775984283,17 Avenue and 36 Street SE,Single vehicle incident.,12/11/2017 09:14:55 PM,12/11/2017 09:15:43 PM,SE,-113.981691954269,51.037775984283,"(51.037775984283, -113.981691954269)",7
-114.05453855524,51.0570565632489,Edmonton Trail at 5 Avenue NE,The right turn lane is closed southbound due  to water main break.,12/12/2017 06:04:09 AM,12/12/2017 06:08:30 AM,NE,-114.05453855524,51.0570565632489,"(51.0570565632489, -114.05453855524)",1
-114.019133128011,51.0535627199567,Westbound Memorial Drive west of Deerfoot Trail NE,The left lane is closed due to ongoing incident.,12/12/2017 08:11:21 AM,12/12/2017 08:14:32 AM,NE,-114.019133128011,51.0535627199567,"(51.0535627199567, -114.019133128011)",15
-114.123141193355,51.1542476416392,Southbound Beddington Trail at Stoney Trail NW,Multi-vehicle incident.,12/12/2017 08:17:10 AM,12/12/2017 08:18:39 AM,NW,-114.123141193355,51.1542476416392,"(51.1542476416392, -114.123141193355)",6
-114.129550095731,51.0251910643753,29 Street at 33 Avenue SW,"Blank traffic lights, crews have been dispatched. Drive with caution.",12/12/2017 09:13:41 AM,12/12/2017 09:16:51 AM,SW,-114.129550095731,51.0251910643753,"(51.0251910643753, -114.129550095731)",3
-114.019434255636,51.0488598764172,Northbound Deerfoot Trail north of Memorial Drive NE,Stalled vehicle.  In the right hand shoulder,12/12/2017 01:00:48 PM,12/12/2017 01:04:33 PM,NE,-114.019434255636,51.0488598764172,"(51.0488598764172, -114.019434255636)",79
-114.038032334448,51.0866364874556,Eastbound 32 Avenue at Deerfoot Trail NE,Two vehicle incident.,12/12/2017 01:41:16 PM,12/12/2017 01:43:05 PM,NE,-114.038032334448,51.0866364874556,"(51.0866364874556, -114.038032334448)",44
-114.063001656789,51.1106629462812,Centre Street and 64 Avenue NW,Two vehicle incident.,12/12/2017 04:17:16 PM,12/12/2017 04:18:17 PM,NW,-114.063001656789,51.1106629462812,"(51.1106629462812, -114.063001656789)",3
-114.036221957794,50.9705895302783,Southbound Deerfoot Trail and Southland Drive SE,Multi-vehicle incident. blocking the middle lane,12/12/2017 05:27:01 PM,12/12/2017 05:27:48 PM,SE,-114.036221957794,50.9705895302783,"(50.9705895302783, -114.036221957794)",37
-114.028551292521,51.0673798693422,Eastbound 16 Avenue approaching Deerfoot Trail NE,Two vehicle incident. blocking the left lane,12/12/2017 06:45:41 PM,12/12/2017 06:47:40 PM,NE,-114.028551292521,51.0673798693422,"(51.0673798693422, -114.028551292521)",85
-114.019434255636,51.0488598764172,Eastbound Memorial Drive approaching Deerfoot Trail SE,Multi-vehicle incident. blocking the left lane,12/12/2017 07:59:23 PM,12/12/2017 08:00:59 PM,SE,-114.019434255636,51.0488598764172,"(51.0488598764172, -114.019434255636)",79
-114.146020482404,51.0088568988086,37 Street and Glenmore Trail SW,Single vehicle incident.,12/13/2017 12:05:59 AM,12/13/2017 12:06:54 AM,SW,-114.146020482404,51.0088568988086,"(51.0088568988086, -114.146020482404)",9
-114.017915085819,51.0374169048994,Blackfoot Trail and 19 Street SE,Two vehicle incident.  Blocking the southbound lanes of 19 Street,12/13/2017 06:36:09 AM,12/13/2017 06:42:22 AM,SE,-114.017915085819,51.0374169048994,"(51.0374169048994, -114.017915085819)",6
-114.101595818037,50.9963892678367,Eastbound Glenmore Trail at 14 Street SW,Two vehicle incident.,12/13/2017 07:16:51 AM,12/13/2017 07:19:20 AM,SW,-114.101595818037,50.9963892678367,"(50.9963892678367, -114.101595818037)",49
-114.019434255636,51.0488598764172,Southbound Deerfoot Trail at Memorial Drive SE,Multi-vehicle incident.,12/13/2017 07:14:31 AM,12/13/2017 07:19:20 AM,SE,-114.019434255636,51.0488598764172,"(51.0488598764172, -114.019434255636)",79
-114.121071289426,51.0009971347515,Westbound Glenmore Trail and Crowchild Trail SW,Two vehicle incident.,12/13/2017 07:28:24 AM,12/13/2017 07:29:10 AM,SW,-114.121071289426,51.0009971347515,"(51.0009971347515, -114.121071289426)",64
-113.958503725915,51.0763164190347,Southbound 52 Street and 26 Avenue NE,Ongoing incident,12/13/2017 10:08:16 AM,12/13/2017 10:12:52 AM,NE,-113.958503725915,51.0763164190347,"(51.0763164190347, -113.958503725915)",9
-114.117825801179,51.0515028880757,Southbound Crowchild Trail at Memorial Drive NW,Single vehicle incident.,12/13/2017 10:13:17 AM,12/13/2017 10:16:18 AM,NW,-114.117825801179,51.0515028880757,"(51.0515028880757, -114.117825801179)",20
-114.069906772305,51.0056133185031,Northbound Macleod Trail at 53 Avenue SW,Two vehicle incident.,12/13/2017 12:14:59 PM,12/13/2017 12:17:16 PM,SW,-114.069906772305,51.0056133185031,"(51.0056133185031, -114.069906772305)",1
-114.01569152757,51.0083897168181,Northbound Deerfoot Trail on the Calf Robe Bridge SE,Stalled vehicle. Blocking the left lane.,12/13/2017 02:31:11 PM,12/13/2017 02:35:23 PM,SE,-114.01569152757,51.0083897168181,"(51.0083897168181, -114.01569152757)",1
-113.975560427044,50.9147855030972,Southbound Deerfoot Trail at Mckenzie Lake Boulevard SE,Single vehicle incident.,12/13/2017 02:43:45 PM,12/13/2017 02:45:21 PM,SE,-113.975560427044,50.9147855030972,"(50.9147855030972, -113.975560427044)",1
-114.030166949539,51.0028124849002,Deerfoot Trail between Glenmore Trail and the Calf Robe Bridge SE,Multi-vehicle incident.,12/13/2017 02:36:44 PM,12/13/2017 02:45:21 PM,SE,-114.030166949539,51.0028124849002,"(51.0028124849002, -114.030166949539)",1
-113.944283782947,51.096500045953,Falwood Cr and Falwood Wy NE,There is an incident involving a pedestrian.,12/13/2017 02:58:30 PM,12/13/2017 03:01:29 PM,NE,-113.944283782947,51.096500045953,"(51.096500045953, -113.944283782947)",1
-113.981650963132,51.0393953900949,16 Avenue at 36 Street SE,Multi-vehicle incident.,12/13/2017 05:16:13 PM,12/13/2017 05:17:54 PM,SE,-113.981650963132,51.0393953900949,"(51.0393953900949, -113.981650963132)",9
-114.062535420025,51.0597721265065,Southbound Centre Street at 8 Avenue NW,Two vehicle incident.,12/13/2017 05:30:34 PM,12/13/2017 05:33:02 PM,NW,-114.062535420025,51.0597721265065,"(51.0597721265065, -114.062535420025)",2
-114.118054560532,51.0037954210597,Southbound Crowchild Trail approaching Glenmore Trail SW,Two vehicle incident. Blocking the middle lane.,12/13/2017 05:45:38 PM,12/13/2017 05:51:22 PM,SW,-114.118054560532,51.0037954210597,"(51.0037954210597, -114.118054560532)",1
-114.017915085819,51.0374169048994,Westbound Blackfoot Trail at 19 Street SE,Two vehicle incident.,12/14/2017 06:57:00 AM,12/14/2017 07:00:07 AM,NW,-114.017915085819,51.0374169048994,"(51.0374169048994, -114.017915085819)",6
-114.054053543875,51.095742549064,Westbound McKnight Boulevard at Edemonton Trail NE,Multi-vehicle incident.,12/14/2017 07:24:08 AM,12/14/2017 07:25:41 AM,NE,-114.054053543875,51.095742549064,"(51.095742549064, -114.054053543875)",9
-114.036466805484,51.0973322548358,11 Street at 49 Avenue NE,Two vehicle incident.,12/14/2017 08:17:44 AM,12/14/2017 08:25:57 AM,NE,-114.036466805484,51.0973322548358,"(51.0973322548358, -114.036466805484)",2
-114.068117325807,50.9649601332978,Westbound Southland Drive at Bonaventure Drive SE,There is an incident involving a pedestrian.,12/14/2017 08:44:39 AM,12/14/2017 08:46:59 AM,SE,-114.068117325807,50.9649601332978,"(50.9649601332978, -114.068117325807)",5
-114.165476911424,51.0533696615276,Southbound Sarcee Trail approaching Bow Trail SW,Single vehicle incident.,12/14/2017 08:56:12 AM,12/14/2017 09:04:48 AM,SW,-114.165476911424,51.0533696615276,"(51.0533696615276, -114.165476911424)",21
-114.038032334448,51.0866364874556,Southbound Deerfoot Trail south of 32 Avenue NE,Two vehicle incident.,12/14/2017 10:43:23 AM,12/14/2017 10:45:18 AM,NE,-114.038032334448,51.0866364874556,"(51.0866364874556, -114.038032334448)",44
-114.069497772377,50.9394548576621,Northbound Macleod Trail at Lake Fraser Gate SE,Two vehicle incident.,12/14/2017 12:43:23 PM,12/14/2017 12:45:49 PM,SE,-114.069497772377,50.9394548576621,"(50.9394548576621, -114.069497772377)",13
-114.120815048467,51.1584535876825,Stoney Trail and Symons Valley Road NW,Two vehicle incident.,12/14/2017 02:22:52 PM,12/14/2017 02:25:19 PM,NW,-114.120815048467,51.1584535876825,"(51.1584535876825, -114.120815048467)",3
-114.121071289426,51.0009971347515,Glenmore Trail and Crowchild Trail SW,Multi-vehicle incident.,12/14/2017 02:42:21 PM,12/14/2017 02:45:13 PM,SW,-114.121071289426,51.0009971347515,"(51.0009971347515, -114.121071289426)",64
-114.0022173983,51.0151363237526,Peigan Trail and Barlow Trail SE,Two vehicle incident.,12/14/2017 02:59:56 PM,12/14/2017 03:01:21 PM,NW,-114.0022173983,51.0151363237526,"(51.0151363237526, -114.0022173983)",1
-114.073745930393,51.0477521783476,Southbound 5 Street at 6 Avenue SW,Multi-vehicle incident.,12/14/2017 04:07:16 PM,12/14/2017 04:09:46 PM,SW,-114.073745930393,51.0477521783476,"(51.0477521783476, -114.073745930393)",4
-114.039173086226,50.9941566757218,Northbound Deerfoot Trail at Glenmore Trail SE,Two vehicle incident.,12/14/2017 05:33:14 PM,12/14/2017 05:34:32 PM,SE,-114.039173086226,50.9941566757218,"(50.9941566757218, -114.039173086226)",107
-114.001794664087,51.058567048803,Barlow Trail at 7 Avenue NE,Two vehicle incident.,12/14/2017 05:25:37 PM,12/14/2017 05:34:32 PM,NE,-114.001794664087,51.058567048803,"(51.058567048803, -114.001794664087)",4
-113.989219053116,51.0670856594428,Eastbound 16 Avenue at 36 Street NE,Two vehicle incident.,12/14/2017 05:42:12 PM,12/14/2017 05:43:57 PM,NE,-113.989219053116,51.0670856594428,"(51.0670856594428, -113.989219053116)",26
-114.209593513691,51.0827056584598,Trans Canada Hi and Canada Olympic Road SW,Single vehicle incident.,12/14/2017 06:11:24 PM,12/14/2017 06:13:08 PM,SW,-114.209593513691,51.0827056584598,"(51.0827056584598, -114.209593513691)",1
-114.039173086226,50.9941566757218,Eastbound Glenmore Trail at Deerfoot Trail SW,Two vehicle incident.,12/14/2017 06:16:49 PM,12/14/2017 06:18:09 PM,SW,-114.039173086226,50.9941566757218,"(50.9941566757218, -114.039173086226)",107
-114.001873765029,51.0886558941476,Northbound Barlow Trail and 39 Avenue NE,Two vehicle incident.,12/14/2017 06:35:06 PM,12/14/2017 06:44:57 PM,NE,-114.001873765029,51.0886558941476,"(51.0886558941476, -114.001873765029)",5
-114.096037227896,51.0670177605415,Westbound 16 Avenue at 14 Street NW,Two vehicle incident. blocking the right lane,12/14/2017 06:43:42 PM,12/14/2017 06:44:57 PM,NW,-114.096037227896,51.0670177605415,"(51.0670177605415, -114.096037227896)",15
-114.115199501187,50.9212941540419,Fish Creek Boulevard at Everbrook Drive SW,Single vehicle incident.,12/14/2017 06:46:36 PM,12/14/2017 06:47:53 PM,SW,-114.115199501187,50.9212941540419,"(50.9212941540419, -114.115199501187)",3
-114.200064885731,51.1296432889115,John Laurie Boulevard at Crowfoot Gate NW,There is an incident involving a pedestrian.,12/14/2017 06:59:26 PM,12/14/2017 07:02:55 PM,NW,-114.200064885731,51.1296432889115,"(51.1296432889115, -114.200064885731)",2
-113.974931319276,51.1757858885742,Stoney Trail at Metis Trail NE,Two vehicle incident.,12/14/2017 09:15:54 PM,12/14/2017 09:21:08 PM,NE,-113.974931319276,51.1757858885742,"(51.1757858885742, -113.974931319276)",13
-114.049232563541,51.1106521140099,Deerfoot Trail and 64 Avenue NE,Two vehicle incident.,12/14/2017 09:19:19 PM,12/14/2017 09:21:08 PM,NE,-114.049232563541,51.1106521140099,"(51.1106521140099, -114.049232563541)",31
-114.07148057661,51.0426244930898,4 Street and 11 Avenue SW,Two vehicle incident.,12/14/2017 11:24:54 PM,12/14/2017 11:25:43 PM,NW,-114.07148057661,51.0426244930898,"(51.0426244930898, -114.07148057661)",2
-114.05716673752,50.8957026972258,Southbound Macleod Trail and Spruce Meadows Trail SE,Two vehicle incident.,12/15/2017 01:26:09 AM,12/15/2017 01:27:37 AM,SE,-114.05716673752,50.8957026972258,"(50.8957026972258, -114.05716673752)",1
-114.164323224019,51.0440788701754,Southbound Sarcee Trail approaching 17 Avenue SW,Two vehicle incident.,12/15/2017 04:13:52 AM,12/15/2017 04:15:30 AM,SW,-114.164323224019,51.0440788701754,"(51.0440788701754, -114.164323224019)",1
-114.007277270087,51.1688665851938,128 Avenue and Stoney Trail NE,Single vehicle incident.,12/16/2017 11:31:05 PM,12/16/2017 11:32:35 PM,NE,-114.007277270087,51.1688665851938,"(51.1688665851938, -114.007277270087)",1
-114.194688338342,51.1498576506646,Stoney Trail east of Country Hills Boulevard NW,Single vehicle incident.,12/15/2017 04:44:33 AM,12/15/2017 04:46:45 AM,NW,-114.194688338342,51.1498576506646,"(51.1498576506646, -114.194688338342)",1
-113.959132134718,51.0037672747957,Northbound 52 Street and 54 Avenue SE,Two vehicle incident.,12/15/2017 06:38:24 AM,12/15/2017 06:40:29 AM,SE,-113.959132134718,51.0037672747957,"(51.0037672747957, -113.959132134718)",5
-114.170349642145,51.1518054632903,Westbound Stoney Trail and Sarcee Trail NW,Single vehicle incident.,12/15/2017 07:19:37 AM,12/15/2017 07:20:05 AM,NW,-114.170349642145,51.1518054632903,"(51.1518054632903, -114.170349642145)",10
-114.036685587689,50.8769579240337,194 Avenue and Walden Gate SE,Two vehicle incident.,12/15/2017 07:29:25 AM,12/15/2017 07:31:36 AM,NW,-114.036685587689,50.8769579240337,"(50.8769579240337, -114.036685587689)",2
-114.008611991531,51.0370350874538,Westbound 17 Avenue approaching Deerfoot Trail SE,Two vehicle incident.,12/15/2017 07:55:15 AM,12/15/2017 07:57:40 AM,SE,-114.008611991531,51.0370350874538,"(51.0370350874538, -114.008611991531)",47
-114.121071289426,51.0009971347515,Southbound Crowchild Trail and Glenmore Trail SW,Stalled vehicle. blocking the right lane,12/15/2017 08:48:19 AM,12/15/2017 08:51:55 AM,SW,-114.121071289426,51.0009971347515,"(51.0009971347515, -114.121071289426)",64
-113.981724722857,51.1544599860738,Country Hills Boulevard and 36 Street NE,Two vehicle incident.,12/15/2017 08:47:06 AM,12/15/2017 08:51:55 AM,NE,-113.981724722857,51.1544599860738,"(51.1544599860738, -113.981724722857)",4
-114.002213825125,51.0867199634989,Barlow Trail and 37 Street NE,Traffic signals are flashing red. crews have been dispatched,12/15/2017 11:10:42 AM,12/15/2017 11:12:08 AM,NE,-114.002213825125,51.0867199634989,"(51.0867199634989, -114.002213825125)",2
-114.071864127494,50.9505499149745,Northbound Macleod Trail approaching Anderson Road SE,Single vehicle incident. blocking 2 right lanes,12/15/2017 12:39:55 PM,12/15/2017 12:43:28 PM,SE,-114.071864127494,50.9505499149745,"(50.9505499149745, -114.071864127494)",4
-114.152734549261,51.1001944351718,Eastbound Crowchild Trail to Southbound Shaganappi Trail NW,Two vehicle incident.,12/15/2017 01:21:59 PM,12/15/2017 01:24:02 PM,NW,-114.152734549261,51.1001944351718,"(51.1001944351718, -114.152734549261)",18
-114.062108489301,50.9939762877523,Westbound Glenmore Trail at Centre Street S,Stalled vehicle. Blocking the right lane.,12/15/2017 02:13:05 PM,12/15/2017 02:15:35 PM,SE,-114.062108489301,50.9939762877523,"(50.9939762877523, -114.062108489301)",1
-113.958459844628,51.0995021024783,Southbound Falconridge Boulevard at Falconridge Drive NE,Multi-vehicle incident. Blocking the right lane.,12/15/2017 02:17:58 PM,12/15/2017 02:22:22 PM,NE,-113.958459844628,51.0995021024783,"(51.0995021024783, -113.958459844628)",1
-113.955751944371,50.9505536633585,114 Avenue at 52 Street SE,Stalled vehicle. Blocking the EB lane.,12/15/2017 02:30:55 PM,12/15/2017 02:39:32 PM,SE,-113.955751944371,50.9505536633585,"(50.9505536633585, -113.955751944371)",1
-114.005256240554,51.01500137989,Southbound Deerfoot Trail at Peigan Trail SE,Two vehicle incident. Blocking the left lane.,12/15/2017 02:51:47 PM,12/15/2017 02:53:09 PM,SE,-114.005256240554,51.01500137989,"(51.01500137989, -114.005256240554)",53
-114.038021526506,51.0865110850919,Northbound Deerfoot Trail past 32 Avenue NE,Two vehicle incident. Blocking two right lanes.,12/15/2017 03:33:56 PM,12/15/2017 03:35:42 PM,NE,-114.038021526506,51.0865110850919,"(51.0865110850919, -114.038021526506)",1
-114.116110794272,50.999839518034,Eastbound Glenmore Trail at Crowchild Trail SW,Two vehicle incident. Blocking the right lane.,12/15/2017 04:05:50 PM,12/15/2017 04:12:33 PM,SW,-114.116110794272,50.999839518034,"(50.999839518034, -114.116110794272)",1
-114.118018781758,51.0626717886112,Southbound Crowchild Trail at University Drive NW,Two vehicle incident.,12/15/2017 04:51:24 PM,12/15/2017 04:53:26 PM,NW,-114.118018781758,51.0626717886112,"(51.0626717886112, -114.118018781758)",1
-113.9584661621,51.1544167334824,52 Street and Country Hills Boulevard NE,Two vehicle incident.,12/15/2017 04:55:59 PM,12/15/2017 04:56:37 PM,NE,-113.9584661621,51.1544167334824,"(51.1544167334824, -113.9584661621)",3
-114.153596776978,51.0881278290195,Northbound Shaganappi Trail at 40 Avenue NW,Two vehicle incident.,12/15/2017 05:07:28 PM,12/15/2017 05:09:34 PM,NW,-114.153596776978,51.0881278290195,"(51.0881278290195, -114.153596776978)",1
-114.076378057758,51.0449859655463,Eastbound 9 Avenue at 6 Street SW,Two vehicle incident. Blocking the right lane.,12/15/2017 05:25:23 PM,12/15/2017 05:35:26 PM,SW,-114.076378057758,51.0449859655463,"(51.0449859655463, -114.076378057758)",3
-114.018739320066,51.051095824411,Southbound Deerfoot Trail approaching Memorial Drive NE,Two vehicle incident. In the left shoulder,12/15/2017 05:31:39 PM,12/15/2017 05:35:26 PM,NE,-114.018739320066,51.051095824411,"(51.051095824411, -114.018739320066)",1
-114.168193948669,51.0538090668862,Eastbound Bow Trail at Sarcee Trail SW,Two vehicle incident.,12/15/2017 05:45:35 PM,12/15/2017 05:55:56 PM,SW,-114.168193948669,51.0538090668862,"(51.0538090668862, -114.168193948669)",1
-114.062921416307,51.0464942809806,Centre Street at 7 Avenue N,Two vehicle incident.,12/15/2017 05:56:04 PM,12/15/2017 05:57:32 PM,NW,-114.062921416307,51.0464942809806,"(51.0464942809806, -114.062921416307)",4
-114.094759208822,51.0455225903866,Southbound 14 Street at 9 Avenue SW,Two vehicle incident.  Blocking the right lane,12/15/2017 06:09:08 PM,12/15/2017 06:15:42 PM,SW,-114.094759208822,51.0455225903866,"(51.0455225903866, -114.094759208822)",1
-114.143985880916,51.1032241704571,Shaganappi Trail and Dalhousie Drive NW,Two vehicle incident.,12/15/2017 06:13:26 PM,12/15/2017 06:15:42 PM,NW,-114.143985880916,51.1032241704571,"(51.1032241704571, -114.143985880916)",3
-114.005589935325,51.0380778116978,Northbound Deerfoot Trail at 17 Avenue SE,Multi-vehicle incident. Blocking two left lanes.,12/15/2017 06:23:05 PM,12/15/2017 06:26:01 PM,SE,-114.005589935325,51.0380778116978,"(51.0380778116978, -114.005589935325)",1
-114.117825801179,51.0515028880757,Memorial Drive and Crowchild Trail NW,Multi-vehicle incident.,12/15/2017 10:22:14 PM,12/15/2017 10:25:43 PM,NW,-114.117825801179,51.0515028880757,"(51.0515028880757, -114.117825801179)",20
-114.074079004088,51.0426973100721,11 Avenue and 5 Street SW,Multi-vehicle incident.,12/16/2017 12:47:58 AM,12/16/2017 12:51:02 AM,SW,-114.074079004088,51.0426973100721,"(51.0426973100721, -114.074079004088)",2
